                 x                 y
    9.74807929E-01    2.23045972E-01
    9.74667592E-01    2.23658418E-01
    9.74526871E-01    2.24270776E-01
    9.74385766E-01    2.24883045E-01
    9.74244275E-01    2.25495225E-01
    9.74102400E-01    2.26107316E-01
    9.73960140E-01    2.26719318E-01
    9.73817496E-01    2.27331230E-01
    9.73674467E-01    2.27943053E-01
    9.73531054E-01    2.28554786E-01
    9.73387257E-01    2.29166428E-01
    9.73243075E-01    2.29777980E-01
    9.73098509E-01    2.30389442E-01
    9.72953559E-01    2.31000812E-01
    9.72808225E-01    2.31612091E-01
    9.72662507E-01    2.32223279E-01
    9.72516405E-01    2.32834375E-01
    9.72369919E-01    2.33445379E-01
    9.72223049E-01    2.34056291E-01
    9.72075795E-01    2.34667111E-01
    9.71928157E-01    2.35277837E-01
    9.71780136E-01    2.35888471E-01
    9.71631731E-01    2.36499012E-01
    9.71482943E-01    2.37109460E-01
    9.71333771E-01    2.37719814E-01
    9.71184215E-01    2.38330074E-01
    9.71034276E-01    2.38940240E-01
    9.70883954E-01    2.39550312E-01
    9.70733249E-01    2.40160289E-01
    9.70582160E-01    2.40770171E-01
    9.70430688E-01    2.41379958E-01
    9.70278833E-01    2.41989650E-01
    9.70126595E-01    2.42599247E-01
    9.69973974E-01    2.43208747E-01
    9.69820970E-01    2.43818152E-01
    9.69667583E-01    2.44427460E-01
    9.69513813E-01    2.45036672E-01
    9.69359661E-01    2.45645787E-01
    9.69205125E-01    2.46254805E-01
    9.69050208E-01    2.46863726E-01
    9.68894907E-01    2.47472550E-01
    9.68739224E-01    2.48081275E-01
    9.68583159E-01    2.48689903E-01
    9.68426712E-01    2.49298433E-01
    9.68269882E-01    2.49906864E-01
    9.68112669E-01    2.50515197E-01
    9.67955075E-01    2.51123430E-01
    9.67797098E-01    2.51731565E-01
    9.67638740E-01    2.52339600E-01
    9.67479999E-01    2.52947536E-01
    9.67320876E-01    2.53555371E-01
    9.67161372E-01    2.54163107E-01
    9.67001486E-01    2.54770742E-01
    9.66841218E-01    2.55378277E-01
    9.66680568E-01    2.55985711E-01
    9.66519536E-01    2.56593043E-01
    9.66358124E-01    2.57200275E-01
    9.66196329E-01    2.57807405E-01
    9.66034153E-01    2.58414433E-01
    9.65871596E-01    2.59021359E-01
    9.65708657E-01    2.59628183E-01
    9.65545338E-01    2.60234904E-01
    9.65381637E-01    2.60841523E-01
    9.65217554E-01    2.61448039E-01
    9.65053091E-01    2.62054451E-01
    9.64888247E-01    2.62660760E-01
