                 x                 y
2.29020601E+00    3.14758478E+00
2.23988903E+00    3.19414599E+00
2.18864560E+00    3.24005184E+00
2.13647742E+00    3.28528436E+00
2.08338646E+00    3.32982523E+00
2.02937498E+00    3.37365583E+00
1.97444556E+00    3.41675718E+00
1.91860107E+00    3.45910999E+00
1.86184475E+00    3.50069465E+00
1.80418018E+00    3.54149120E+00
1.74561134E+00    3.58147935E+00
1.68614258E+00    3.62063851E+00
1.62577869E+00    3.65894773E+00
1.56452488E+00    3.69638576E+00
1.50238682E+00    3.73293101E+00
1.43937069E+00    3.76856160E+00
1.37548312E+00    3.80325531E+00
1.31073132E+00    3.83698962E+00
1.24512300E+00    3.86974174E+00
1.17866647E+00    3.90148855E+00
1.11137062E+00    3.93220666E+00
1.04324498E+00    3.96187243E+00
9.74299694E-01    3.99046193E+00
9.04545600E-01    4.01795098E+00
8.33994217E-01    4.04431519E+00
7.62657786E-01    4.06952992E+00
6.90549294E-01    4.09357035E+00
6.17682499E-01    4.11641146E+00
5.44071954E-01    4.13802805E+00
4.69733037E-01    4.15839479E+00
3.94681974E-01    4.17748622E+00
3.18935866E-01    4.19527679E+00
2.42512714E-01    4.21174084E+00
1.65431447E-01    4.22685270E+00
8.77119406E-02    4.24058666E+00
9.37505028E-03    4.25291702E+00
-6.95573710E-02    4.26381814E+00
-1.49062447E-01    4.27326445E+00
-2.29116255E-01    4.28123050E+00
-3.09693807E-01    4.28769098E+00
-3.90769024E-01    4.29262081E+00
-4.72314722E-01    4.29599512E+00
-5.54302590E-01    4.29778933E+00
-6.36703176E-01    4.29797920E+00
-7.19485868E-01    4.29654086E+00
-8.02618886E-01    4.29345090E+00
-8.86069265E-01    4.28868635E+00
-9.69802851E-01    4.28222482E+00
-1.05378429E+00    4.27404450E+00
-1.13797702E+00    4.26412422E+00
-1.22234329E+00    4.25244357E+00
-1.30684413E+00    4.23898287E+00
-1.39143937E+00    4.22372331E+00
-1.47608766E+00    4.20664700E+00
-1.56074645E+00    4.18773698E+00
-1.64537203E+00    4.16697738E+00
-1.72991953E+00    4.14435340E+00
-1.81434298E+00    4.11985146E+00
-1.89859527E+00    4.09345920E+00
-1.98262823E+00    4.06516559E+00
-2.06639265E+00    4.03496099E+00
-2.14983832E+00    4.00283722E+00
-2.23291407E+00    3.96878764E+00
-2.31556781E+00    3.93280719E+00
-2.39774659E+00    3.89489251E+00
-2.47939667E+00    3.85504194E+00
-2.56046356E+00    3.81325565E+00
-2.64089210E+00    3.76953564E+00
-2.72062652E+00    3.72388588E+00
-2.79961053E+00    3.67631228E+00
-2.87778738E+00    3.62682280E+00
-2.95509997E+00    3.57542750E+00
-3.03149094E+00    3.52213857E+00
-3.10690273E+00    3.46697037E+00
-3.18127770E+00    3.40993948E+00
-3.25455825E+00    3.35106475E+00
-3.32668690E+00    3.29036728E+00
-3.39760639E+00    3.22787049E+00
-3.46725984E+00    3.16360013E+00
-3.53559080E+00    3.09758426E+00
-3.60254341E+00    3.02985327E+00
-3.66806252E+00    2.96043991E+00
-3.73209378E+00    2.88937922E+00
-3.79458378E+00    2.81670856E+00
-3.85548017E+00    2.74246756E+00
-3.91473178E+00    2.66669810E+00
-3.97228872E+00    2.58944428E+00
-4.02810255E+00    2.51075232E+00
-4.08212633E+00    2.43067060E+00
-4.13431479E+00    2.34924949E+00
-4.18462441E+00    2.26654135E+00
-4.23301354E+00    2.18260046E+00
-4.27944249E+00    2.09748286E+00
-4.32387366E+00    2.01124635E+00
-4.36627161E+00    1.92395033E+00
-4.40660314E+00    1.83565571E+00
-4.44483740E+00    1.74642483E+00
-4.48094595E+00    1.65632130E+00
-4.51490282E+00    1.56540990E+00
-4.54668461E+00    1.47375646E+00
-4.57627049E+00    1.38142773E+00
-4.60364229E+00    1.28849125E+00
-4.62878450E+00    1.19501519E+00
-4.65168436E+00    1.10106824E+00
-4.67233179E+00    1.00671948E+00
-4.69071951E+00    9.12038204E-01
-4.70684295E+00    8.17093807E-01
-4.72070029E+00    7.21955642E-01
-4.73229245E+00    6.26692877E-01
-4.74162306E+00    5.31374362E-01
-4.74869842E+00    4.36068489E-01
-4.75352747E+00    3.40843067E-01
-4.75612176E+00    2.45765186E-01
-4.75649537E+00    1.50901101E-01
-4.75466486E+00    5.63161040E-02
-4.75064921E+00   -3.79255886E-02
-4.74446975E+00   -1.31760945E-01
-4.73615005E+00   -2.25128226E-01
-4.72571589E+00   -3.17967080E-01
-4.71319512E+00   -4.10218638E-01
-4.69861758E+00   -5.01825599E-01
-4.68201503E+00   -5.92732312E-01
-4.66342101E+00   -6.82884841E-01
-4.64287077E+00   -7.72231041E-01
-4.62040113E+00   -8.60720608E-01
-4.59605040E+00   -9.48305135E-01
-4.56985828E+00   -1.03493815E+00
-4.54186570E+00   -1.12057518E+00
-4.51211478E+00   -1.20517373E+00
-4.48064864E+00   -1.28869335E+00
-4.44751139E+00   -1.37109565E+00
-4.41274792E+00   -1.45234430E+00
-4.37640387E+00   -1.53240501E+00
-4.33852548E+00   -1.61124557E+00
-4.29915953E+00   -1.68883585E+00
-4.25835317E+00   -1.76514772E+00
-4.21615392E+00   -1.84015512E+00
-4.17260948E+00   -1.91383396E+00
-4.12776772E+00   -1.98616215E+00
-4.08167654E+00   -2.05711954E+00
-4.03438379E+00   -2.12668789E+00
-3.98593721E+00   -2.19485083E+00
-3.93638437E+00   -2.26159384E+00
-3.88577254E+00   -2.32690417E+00
-3.83414868E+00   -2.39077081E+00
-3.78155933E+00   -2.45318446E+00
-3.72805060E+00   -2.51413743E+00
-3.67366805E+00   -2.57362365E+00
-3.61845671E+00   -2.63163856E+00
-3.56246096E+00   -2.68817908E+00
-3.50572456E+00   -2.74324356E+00
-3.44829054E+00   -2.79683170E+00
-3.39020119E+00   -2.84894453E+00
-3.33149806E+00   -2.89958431E+00
-3.27222189E+00   -2.94875449E+00
-3.21241257E+00   -2.99645966E+00
-3.15210918E+00   -3.04270550E+00
-3.09134991E+00   -3.08749870E+00
-3.03017207E+00   -3.13084692E+00
-2.96861207E+00   -3.17275872E+00
-2.90670542E+00   -3.21324353E+00
-2.84448671E+00   -3.25231158E+00
-2.78198961E+00   -3.28997387E+00
-2.71924684E+00   -3.32624209E+00
-2.65629023E+00   -3.36112858E+00
-2.59315065E+00   -3.39464629E+00
-2.52985807E+00   -3.42680874E+00
-2.46644152E+00   -3.45762997E+00
-2.40292912E+00   -3.48712448E+00
-2.33934810E+00   -3.51530722E+00
-2.27572477E+00   -3.54219350E+00
-2.21208456E+00   -3.56779903E+00
-2.14845202E+00   -3.59213980E+00
-2.08485085E+00   -3.61523210E+00
-2.02130387E+00   -3.63709247E+00
-1.95783309E+00   -3.65773764E+00
-1.89445969E+00   -3.67718456E+00
-1.83120404E+00   -3.69545031E+00
-1.76808571E+00   -3.71255212E+00
-1.70512352E+00   -3.72850730E+00
-1.64233551E+00   -3.74333325E+00
-1.57973898E+00   -3.75704741E+00
-1.51735053E+00   -3.76966727E+00
-1.45518603E+00   -3.78121031E+00
-1.39326068E+00   -3.79169401E+00
-1.33158899E+00   -3.80113582E+00
-1.27018486E+00   -3.80955314E+00
-1.20906151E+00   -3.81696332E+00
-1.14823157E+00   -3.82338361E+00
-1.08770707E+00   -3.82883118E+00
-1.02749946E+00   -3.83332311E+00
-9.67619628E-01   -3.83687633E+00
-9.08077922E-01   -3.83950767E+00
-8.48884159E-01   -3.84123381E+00
-7.90047647E-01   -3.84207127E+00
-7.31577201E-01   -3.84203643E+00
-6.73481161E-01   -3.84114551E+00
-6.15767408E-01   -3.83941453E+00
-5.58443377E-01   -3.83685936E+00
-5.01516075E-01   -3.83349566E+00
-4.44992098E-01   -3.82933893E+00
-3.88877641E-01   -3.82440444E+00
-3.33178519E-01   -3.81870728E+00
-2.77900175E-01   -3.81226234E+00
-2.23047700E-01   -3.80508431E+00
-1.68625842E-01   -3.79718764E+00
-1.14639021E-01   -3.78858661E+00
-6.10913439E-02   -3.77929526E+00
-7.98661251E-03   -3.76932742E+00
4.46716597E-02   -3.75869672E+00
9.68802379E-02   -3.74741656E+00
1.48636154E-01   -3.73550012E+00
1.99936695E-01   -3.72296039E+00
2.50779392E-01   -3.70981011E+00
3.01162012E-01   -3.69606184E+00
3.51082544E-01   -3.68172789E+00
4.00539190E-01   -3.66682039E+00
4.49530359E-01   -3.65135123E+00
4.98054652E-01   -3.63533210E+00
5.46110858E-01   -3.61877448E+00
5.93697941E-01   -3.60168965E+00
6.40815038E-01   -3.58408868E+00
6.87461442E-01   -3.56598242E+00
7.33636601E-01   -3.54738153E+00
7.79340110E-01   -3.52829648E+00
8.24571700E-01   -3.50873752E+00
8.69331233E-01   -3.48871473E+00
9.13618696E-01   -3.46823798E+00
9.57434195E-01   -3.44731695E+00
1.00077795E+00   -3.42596113E+00
1.04365027E+00   -3.40417984E+00
1.08605159E+00   -3.38198221E+00
1.12798242E+00   -3.35937717E+00
1.16944336E+00   -3.33637351E+00
1.21043510E+00   -3.31297982E+00
1.25095842E+00   -3.28920452E+00
1.29101413E+00   -3.26505587E+00
1.33060317E+00   -3.24054195E+00
1.36972649E+00   -3.21567070E+00
1.40838513E+00   -3.19044988E+00
1.44658019E+00   -3.16488711E+00
1.48431279E+00   -3.13898983E+00
1.52158414E+00   -3.11276534E+00
1.55839546E+00   -3.08622081E+00
1.59474804E+00   -3.05936324E+00
1.63064319E+00   -3.03219949E+00
1.66608225E+00   -3.00473629E+00
1.70106662E+00   -2.97698022E+00
1.73559769E+00   -2.94893774E+00
1.76967690E+00   -2.92061517E+00
1.80330572E+00   -2.89201869E+00
1.83648562E+00   -2.86315436E+00
1.86921811E+00   -2.83402813E+00
