                 x                 y
7.48146393E-01   -6.23836049E+00
7.87327718E-01   -6.23353674E+00
8.26477962E-01   -6.22846691E+00
8.65595580E-01   -6.22315120E+00
9.04679028E-01   -6.21758981E+00
9.43726762E-01   -6.21178298E+00
9.82737242E-01   -6.20573092E+00
1.02170893E+00   -6.19943387E+00
1.06064028E+00   -6.19289209E+00
1.09952976E+00   -6.18610584E+00
1.13837584E+00   -6.17907537E+00
1.17717698E+00   -6.17180097E+00
1.21593164E+00   -6.16428293E+00
1.25463831E+00   -6.15652154E+00
1.29329545E+00   -6.14851711E+00
1.33190154E+00   -6.14026995E+00
1.37045504E+00   -6.13178040E+00
1.40895445E+00   -6.12304878E+00
1.44739824E+00   -6.11407543E+00
1.48578489E+00   -6.10486073E+00
1.52411288E+00   -6.09540502E+00
1.56238071E+00   -6.08570868E+00
1.60058686E+00   -6.07577209E+00
1.63872983E+00   -6.06559565E+00
1.67680811E+00   -6.05517976E+00
1.71482019E+00   -6.04452483E+00
1.75276458E+00   -6.03363128E+00
1.79063978E+00   -6.02249953E+00
1.82844428E+00   -6.01113004E+00
1.86617661E+00   -5.99952324E+00
1.90383527E+00   -5.98767960E+00
1.94141877E+00   -5.97559958E+00
1.97892564E+00   -5.96328367E+00
2.01635438E+00   -5.95073234E+00
2.05370353E+00   -5.93794609E+00
2.09097160E+00   -5.92492543E+00
2.12815713E+00   -5.91167086E+00
2.16525864E+00   -5.89818293E+00
2.20227469E+00   -5.88446215E+00
2.23920379E+00   -5.87050906E+00
2.27604450E+00   -5.85632423E+00
2.31279536E+00   -5.84190820E+00
2.34945491E+00   -5.82726156E+00
2.38602173E+00   -5.81238486E+00
2.42249435E+00   -5.79727872E+00
2.45887133E+00   -5.78194371E+00
2.49515126E+00   -5.76638044E+00
2.53133268E+00   -5.75058954E+00
2.56741417E+00   -5.73457161E+00
2.60339432E+00   -5.71832731E+00
2.63927169E+00   -5.70185725E+00
2.67504487E+00   -5.68516211E+00
2.71071245E+00   -5.66824253E+00
2.74627303E+00   -5.65109918E+00
2.78172519E+00   -5.63373274E+00
2.81706753E+00   -5.61614390E+00
2.85229867E+00   -5.59833335E+00
2.88741722E+00   -5.58030179E+00
2.92242178E+00   -5.56204994E+00
2.95731097E+00   -5.54357851E+00
2.99208342E+00   -5.52488823E+00
3.02673775E+00   -5.50597985E+00
3.06127260E+00   -5.48685410E+00
3.09568660E+00   -5.46751175E+00
3.12997839E+00   -5.44795356E+00
3.16414662E+00   -5.42818029E+00
3.19818995E+00   -5.40819274E+00
3.23210702E+00   -5.38799168E+00
3.26589650E+00   -5.36757792E+00
3.29955706E+00   -5.34695226E+00
3.33308736E+00   -5.32611551E+00
3.36648608E+00   -5.30506851E+00
3.39975190E+00   -5.28381207E+00
3.43288352E+00   -5.26234705E+00
3.46587962E+00   -5.24067428E+00
3.49873889E+00   -5.21879462E+00
3.53146005E+00   -5.19670893E+00
3.56404181E+00   -5.17441809E+00
3.59648286E+00   -5.15192298E+00
3.62878194E+00   -5.12922449E+00
3.66093777E+00   -5.10632350E+00
3.69294908E+00   -5.08322093E+00
3.72481460E+00   -5.05991769E+00
3.75653308E+00   -5.03641469E+00
3.78810327E+00   -5.01271287E+00
3.81952391E+00   -4.98881316E+00
3.85079378E+00   -4.96471650E+00
3.88191162E+00   -4.94042385E+00
3.91287623E+00   -4.91593616E+00
3.94368637E+00   -4.89125440E+00
3.97434082E+00   -4.86637954E+00
4.00483838E+00   -4.84131257E+00
4.03517785E+00   -4.81605448E+00
4.06535802E+00   -4.79060626E+00
4.09537771E+00   -4.76496892E+00
4.12523572E+00   -4.73914347E+00
4.15493088E+00   -4.71313093E+00
4.18446203E+00   -4.68693233E+00
4.21382798E+00   -4.66054869E+00
4.24302759E+00   -4.63398107E+00
4.27205969E+00   -4.60723051E+00
4.30092315E+00   -4.58029806E+00
4.32961683E+00   -4.55318480E+00
4.35813958E+00   -4.52589178E+00
4.38649030E+00   -4.49842009E+00
4.41466785E+00   -4.47077082E+00
4.44267112E+00   -4.44294504E+00
4.47049901E+00   -4.41494387E+00
4.49815042E+00   -4.38676841E+00
4.52562426E+00   -4.35841977E+00
4.55291944E+00   -4.32989906E+00
4.58003489E+00   -4.30120742E+00
4.60696954E+00   -4.27234598E+00
4.63372232E+00   -4.24331587E+00
4.66029217E+00   -4.21411825E+00
4.68667805E+00   -4.18475426E+00
4.71287892E+00   -4.15522506E+00
4.73889374E+00   -4.12553182E+00
4.76472148E+00   -4.09567572E+00
4.79036113E+00   -4.06565793E+00
4.81581167E+00   -4.03547963E+00
4.84107210E+00   -4.00514202E+00
4.86614142E+00   -3.97464629E+00
4.89101864E+00   -3.94399365E+00
4.91570277E+00   -3.91318531E+00
4.94019286E+00   -3.88222248E+00
4.96448792E+00   -3.85110640E+00
4.98858699E+00   -3.81983827E+00
5.01248914E+00   -3.78841935E+00
5.03619341E+00   -3.75685086E+00
5.05969886E+00   -3.72513406E+00
5.08300458E+00   -3.69327020E+00
5.10610963E+00   -3.66126054E+00
5.12901311E+00   -3.62910633E+00
5.15171412E+00   -3.59680885E+00
5.17421175E+00   -3.56436938E+00
5.19650512E+00   -3.53178919E+00
5.21859335E+00   -3.49906957E+00
5.24047556E+00   -3.46621181E+00
5.26215090E+00   -3.43321722E+00
5.28361851E+00   -3.40008708E+00
5.30487753E+00   -3.36682271E+00
5.32592714E+00   -3.33342543E+00
5.34676649E+00   -3.29989655E+00
5.36739477E+00   -3.26623739E+00
5.38781116E+00   -3.23244928E+00
5.40801486E+00   -3.19853356E+00
5.42800507E+00   -3.16449157E+00
5.44778099E+00   -3.13032465E+00
5.46734185E+00   -3.09603415E+00
5.48668688E+00   -3.06162141E+00
5.50581532E+00   -3.02708781E+00
5.52472640E+00   -2.99243471E+00
5.54341938E+00   -2.95766346E+00
5.56189352E+00   -2.92277545E+00
5.58014810E+00   -2.88777205E+00
5.59818239E+00   -2.85265465E+00
5.61599568E+00   -2.81742462E+00
5.63358726E+00   -2.78208337E+00
5.65095645E+00   -2.74663228E+00
5.66810256E+00   -2.71107276E+00
5.68502491E+00   -2.67540620E+00
5.70172283E+00   -2.63963403E+00
5.71819566E+00   -2.60375764E+00
5.73444275E+00   -2.56777846E+00
5.75046347E+00   -2.53169790E+00
5.76625718E+00   -2.49551739E+00
5.78182324E+00   -2.45923836E+00
5.79716106E+00   -2.42286225E+00
5.81227003E+00   -2.38639048E+00
5.82714954E+00   -2.34982449E+00
5.84179902E+00   -2.31316574E+00
5.85621787E+00   -2.27641566E+00
5.87040554E+00   -2.23957571E+00
5.88436147E+00   -2.20264734E+00
5.89808509E+00   -2.16563201E+00
5.91157588E+00   -2.12853119E+00
5.92483329E+00   -2.09134633E+00
5.93785681E+00   -2.05407890E+00
5.95064592E+00   -2.01673038E+00
5.96320011E+00   -1.97930223E+00
5.97551889E+00   -1.94179595E+00
5.98760178E+00   -1.90421300E+00
5.99944829E+00   -1.86655487E+00
6.01105796E+00   -1.82882305E+00
6.02243033E+00   -1.79101903E+00
6.03356495E+00   -1.75314430E+00
6.04446138E+00   -1.71520035E+00
6.05511920E+00   -1.67718868E+00
6.06553797E+00   -1.63911080E+00
6.07571729E+00   -1.60096820E+00
6.08565676E+00   -1.56276240E+00
6.09535599E+00   -1.52449490E+00
6.10481458E+00   -1.48616720E+00
6.11403218E+00   -1.44778084E+00
6.12300841E+00   -1.40933731E+00
6.13174291E+00   -1.37083814E+00
6.14023536E+00   -1.33228484E+00
6.14848540E+00   -1.29367895E+00
6.15649272E+00   -1.25502198E+00
6.16425699E+00   -1.21631545E+00
6.17177791E+00   -1.17756091E+00
6.17905519E+00   -1.13875987E+00
